2018-12-08 20:33:35,235 DEBUG    [34327] (deoplete.child) Attribute: is_debug_enabled (False)
2018-12-08 20:33:35,235 DEBUG    [34327] (deoplete.child) Attribute: is_silent (False)
2018-12-08 20:33:35,235 DEBUG    [34327] (deoplete.child) Attribute: mark ([B])
2018-12-08 20:33:35,235 DEBUG    [34327] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2018-12-08 20:33:35,235 DEBUG    [34327] (deoplete.child) Attribute: max_abbr_width (80)
2018-12-08 20:33:35,235 DEBUG    [34327] (deoplete.child) Attribute: max_candidates (500)
2018-12-08 20:33:35,235 DEBUG    [34327] (deoplete.child) Attribute: max_kind_width (40)
2018-12-08 20:33:35,235 DEBUG    [34327] (deoplete.child) Attribute: max_menu_width (40)
2018-12-08 20:33:35,235 DEBUG    [34327] (deoplete.child) Attribute: max_pattern_length (80)
2018-12-08 20:33:35,235 DEBUG    [34327] (deoplete.child) Attribute: min_pattern_length (-1)
2018-12-08 20:33:35,235 DEBUG    [34327] (deoplete.child) Attribute: sorters (['sorter_rank'])
2018-12-08 20:33:35,236 DEBUG    [34327] (deoplete.child) Set Source attributes: zsh
2018-12-08 20:33:35,236 DEBUG    [34327] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_menu'])
2018-12-08 20:33:35,236 DEBUG    [34327] (deoplete.child) Attribute: disabled_syntaxes ([])
2018-12-08 20:33:35,236 DEBUG    [34327] (deoplete.child) Attribute: filetypes (['zsh'])
2018-12-08 20:33:35,236 DEBUG    [34327] (deoplete.child) Attribute: input_pattern ([^. 	0-9]\.\w*)
2018-12-08 20:33:35,236 DEBUG    [34327] (deoplete.child) Attribute: is_debug_enabled (False)
2018-12-08 20:33:35,236 DEBUG    [34327] (deoplete.child) Attribute: is_silent (False)
2018-12-08 20:33:35,237 DEBUG    [34327] (deoplete.child) Attribute: mark ([zsh])
2018-12-08 20:33:35,237 DEBUG    [34327] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2018-12-08 20:33:35,237 DEBUG    [34327] (deoplete.child) Attribute: max_abbr_width (80)
2018-12-08 20:33:35,237 DEBUG    [34327] (deoplete.child) Attribute: max_candidates (500)
2018-12-08 20:33:35,237 DEBUG    [34327] (deoplete.child) Attribute: max_kind_width (40)
2018-12-08 20:33:35,237 DEBUG    [34327] (deoplete.child) Attribute: max_menu_width (40)
2018-12-08 20:33:35,237 DEBUG    [34327] (deoplete.child) Attribute: max_pattern_length (80)
2018-12-08 20:33:35,237 DEBUG    [34327] (deoplete.child) Attribute: min_pattern_length (-1)
2018-12-08 20:33:35,237 DEBUG    [34327] (deoplete.child) Attribute: sorters (['sorter_rank'])
2018-12-08 20:33:35,241 DEBUG    [34327] (deoplete.child) Loaded Filter: converter_auto_delimiter (/Users/gcman105/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_delimiter.py)
2018-12-08 20:33:35,242 DEBUG    [34327] (deoplete.child) Loaded Filter: converter_remove_paren (/Users/gcman105/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_remove_paren.py)
2018-12-08 20:33:35,244 DEBUG    [34327] (deoplete.child) Loaded Filter: matcher_head (/Users/gcman105/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_head.py)
2018-12-08 20:33:35,245 DEBUG    [34327] (deoplete.child) Loaded Filter: converter_auto_paren (/Users/gcman105/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_paren.py)
